date,proceeds,pre_cutoff,rate_used,extra_tax,year
2022-07-21,24718.75701828003,True,0.001,12.359378509140015,2022
2022-07-21,26346.820547103882,True,0.001,13.17341027355194,2022
2022-07-21,24395.58007621765,True,0.001,12.197790038108826,2022
2022-07-21,1416.5820304870606,True,0.001,0.7082910152435303,2022
2022-07-22,413.7858198165894,True,0.001,0.2068929099082947,2022
2022-07-22,828.9702335357665,True,0.001,0.41448511676788324,2022
2022-07-25,413.7858198165894,True,0.001,0.2068929099082947,2022
2022-07-26,1379.6190419197083,True,0.001,0.6898095209598541,2022
2022-07-27,1373.625,True,0.001,0.6868125,2022
2022-07-28,412.7867969512939,True,0.001,0.20639339847564697,2022
2022-07-28,822.9761916160584,True,0.001,0.4114880958080292,2022
2022-07-28,1419.5790038108826,True,0.001,0.7097895019054413,2022
2022-07-29,419.77981410026547,True,0.001,0.20988990705013275,2022
2022-07-29,1528.470019054413,True,0.001,0.7642350095272065,2022
2022-08-01,417.78181600570684,True,0.001,0.20889090800285343,2022
2022-08-01,1822.1759771347045,True,0.001,0.9110879885673523,2022
2022-08-01,1667.3310533523559,True,0.001,0.833665526676178,2022
2022-08-01,1530.4679695129394,True,0.001,0.7652339847564696,2022
2022-08-01,1953.5546293258665,True,0.001,0.9767773146629333,2022
2022-08-02,1948.4577644348146,True,0.001,0.9742288822174073,2022
2022-08-03,801.9971878051757,True,0.001,0.40099859390258785,2022
2022-08-03,1738.2599618911745,True,0.001,0.8691299809455872,2022
2022-08-03,1644.3539085388186,True,0.001,0.8221769542694093,2022
2022-08-03,1529.4690419197084,True,0.001,0.7647345209598542,2022
2022-08-03,1917.8761940002441,True,0.001,0.9589380970001221,2022
2022-08-04,26188.98403286934,True,0.001,13.09449201643467,2022
2022-08-04,23870.90576705933,True,0.001,11.935452883529665,2022
2022-08-04,24671.303146362305,True,0.001,12.335651573181153,2022
2022-08-04,24050.92385673523,True,0.001,12.025461928367616,2022
2022-08-04,25780.19451828003,True,0.001,12.890097259140015,2022
2022-08-04,21734.243946647646,True,0.001,10.867121973323822,2022
2022-08-04,22834.694213676452,True,0.001,11.417347106838227,2022
2022-08-11,15924.06034297943,True,0.001,7.962030171489715,2022
2022-08-11,18845.13593902588,True,0.001,9.42256796951294,2022
2022-08-11,22387.589085388183,True,0.001,11.193794542694091,2022
2022-08-11,18253.728121948243,True,0.001,9.126864060974121,2022
2022-08-11,20290.88951339722,True,0.001,10.145444756698609,2022
2022-08-23,2020.9058813095094,True,0.001,1.0104529406547547,2022
2022-08-24,594.4049809455872,True,0.001,0.2972024904727936,2022
2022-08-24,2020.9058813095094,True,0.001,1.0104529406547547,2022
2022-08-24,932.0669923782349,True,0.001,0.46603349618911744,2022
2022-08-24,1759.2390609741212,True,0.001,0.8796195304870607,2022
2022-08-25,30921.048807907104,True,0.001,15.460524403953553,2022
2022-08-25,11262.300111007691,True,0.001,5.631150055503846,2022
2022-08-25,33950.014490890506,True,0.001,16.975007245445255,2022
2022-08-25,27403.749391937254,True,0.001,13.701874695968627,2022
2022-08-25,28051.919542694093,True,0.001,14.025959771347047,2022
2022-08-25,28599.372259140015,True,0.001,14.299686129570008,2022
2022-08-31,757.2419923782348,True,0.001,0.37862099618911743,2022
2022-08-31,2105.8919923782346,True,0.001,1.0529459961891172,2022
2022-08-31,916.1828527450562,True,0.001,0.4580914263725281,2022
2022-09-02,730.2689942836762,True,0.001,0.3651344971418381,2022
2022-09-02,2811.185939025879,True,0.001,1.4055929695129397,2022
2022-09-02,900.1988679885864,True,0.001,0.4500994339942932,2022
2022-09-05,748.2509771347046,True,0.001,0.37412548856735234,2022
2022-09-05,2865.1320304870605,True,0.001,1.4325660152435302,2022
2022-09-06,759.2399904727936,True,0.001,0.3796199952363968,2022
2022-09-06,2100.897068595886,True,0.001,1.050448534297943,2022
2022-09-06,2788.20898475647,True,0.001,1.3941044923782349,2022
2022-09-06,918.180898475647,True,0.001,0.45909044923782355,2022
2022-09-06,6496.996865844727,True,0.001,3.2484984329223634,2022
2022-09-08,816.1830076217651,True,0.001,0.40809150381088255,2022
2022-09-08,17703.278622722624,True,0.001,8.851639311361312,2022
2022-09-08,919.1799213409423,True,0.001,0.45958996067047114,2022
2022-09-08,6397.096865844726,True,0.001,3.1985484329223635,2022
2022-09-09,2095.901954269409,True,0.001,1.0479509771347046,2022
2022-09-09,909.1898832321167,True,0.001,0.45459494161605835,2022
2022-09-09,6185.1656833648685,True,0.001,3.092582841682434,2022
2022-09-13,793.2060057163238,True,0.001,0.3966030028581619,2022
2022-09-13,3615.2974044799803,True,0.001,1.80764870223999,2022
2022-09-13,3437.5589847564697,True,0.001,1.718779492378235,2022
2022-09-13,1148.85,True,0.001,0.574425,2022
2022-09-13,3025.5301723480225,True,0.001,1.5127650861740112,2022
2022-09-13,1975.0230457305906,True,0.001,0.9875115228652953,2022
2022-09-15,769.2299809455872,True,0.001,0.38461499047279357,2022
2022-09-15,3641.2712368011476,True,0.001,1.8206356184005739,2022
2022-09-15,3402.5941371917725,True,0.001,1.7012970685958864,2022
2022-09-15,2096.9009771347046,True,0.001,1.0484504885673522,2022
2022-09-15,2667.3300762176514,True,0.001,1.3336650381088258,2022
2022-09-15,922.1768946647645,True,0.001,0.46108844733238225,2022
2022-09-15,1113.8849618911743,True,0.001,0.5569424809455872,2022
2022-09-15,2008.3596937179564,True,0.001,1.0041798468589782,2022
2022-09-15,2940.156303977966,True,0.001,1.4700781519889832,2022
2022-09-16,2042.9550762176514,True,0.001,1.0214775381088257,2022
2022-09-16,2559.438083839417,True,0.001,1.2797190419197084,2022
2022-09-16,2009.358716583252,True,0.001,1.004679358291626,2022
2022-09-16,2558.2045011520386,True,0.001,1.2791022505760192,2022
2022-09-19,14790.19540014267,True,0.001,7.395097700071335,2022
2022-09-19,16572.990955352783,True,0.001,8.286495477676391,2022
2022-09-19,18629.35195426941,True,0.001,9.314675977134705,2022
2022-09-19,10124.865228652954,True,0.001,5.062432614326477,2022
2022-09-19,2484.5130838394166,True,0.001,1.2422565419197082,2022
2022-09-19,11196.093076515197,True,0.001,5.598046538257599,2022
2022-09-19,16183.800285816194,True,0.001,8.091900142908097,2022
2022-09-19,13925.650482559204,True,0.001,6.962825241279602,2022
2022-09-19,2612.359428977966,True,0.001,1.306179714488983,2022
2022-09-19,7476.515634155274,True,0.001,3.738257817077637,2022
2022-09-22,36835.12812194824,True,0.001,18.417564060974122,2022
2022-09-22,42691.2658246994,True,0.001,21.345632912349704,2022
2022-10-25,17469.113131713868,True,0.001,8.734556565856934,2022
2022-10-27,18214.3678024292,True,0.001,9.107183901214599,2022
2022-10-28,1491.5070304870605,True,0.001,0.7457535152435303,2022
2022-10-31,46298.15561242103,True,0.001,23.149077806210517,2022
2022-11-03,301.61808865070344,True,0.001,0.15080904432535172,2022
2022-11-07,9852.138274383544,True,0.001,4.926069137191772,2022
2022-11-08,9590.4,True,0.001,4.7952,2022
2022-11-09,9982.007817077638,True,0.001,4.991003908538819,2022
2022-11-11,9598.392182922364,True,0.001,4.799196091461182,2022
2022-11-11,310.60908007621765,True,0.001,0.15530454003810884,2022
2022-11-14,320.59907054901123,True,0.001,0.1602995352745056,2022
2022-11-15,8830.160939025878,True,0.001,4.415080469512939,2022
2022-11-15,2235.5622259140014,True,0.001,1.1177811129570008,2022
2022-11-17,325.5940896034241,True,0.001,0.16279704480171206,2022
2022-11-17,2257.5401573181152,True,0.001,1.1287700786590575,2022
2022-11-18,322.59706864356997,True,0.001,0.16129853432178498,2022
2022-11-18,2275.5221878051757,True,0.001,1.137761093902588,2022
2022-11-22,2318.479218292236,True,0.001,1.1592396091461181,2022
2022-11-23,677.1621544361115,True,0.001,0.33858107721805575,2022
2022-11-24,7905.086725616455,True,0.001,3.9525433628082274,2022
2022-11-24,977.1219137191773,True,0.001,0.48856095685958867,2022
2022-11-24,22605.37187805176,True,0.001,11.30268593902588,2022
2022-11-24,715.1241658687592,True,0.001,0.3575620829343796,2022
2022-11-25,31032.93746337891,True,0.001,15.516468731689455,2022
2022-11-25,42231.02810926437,True,0.001,21.115514054632186,2022
2022-11-25,22032.945304870605,True,0.001,11.016472652435302,2022
2022-11-25,48575.41675357818,True,0.001,24.28770837678909,2022
2022-11-25,40311.84945087433,True,0.001,20.155924725437167,2022
2022-12-06,58051.89251518249,True,0.001,29.025946257591244,2022
2022-12-06,1105.7931243896485,True,0.001,0.5528965621948243,2022
2022-12-12,1083.8150977134705,True,0.001,0.5419075488567353,2022
2022-12-13,1047.8511320114135,True,0.001,0.5239255660057067,2022
2022-12-14,1870.1279314041137,True,0.001,0.9350639657020569,2022
2022-12-14,1059.839120578766,True,0.001,0.5299195602893829,2022
2022-12-15,74565.35939025879,True,0.001,37.282679695129396,2022
2022-12-15,1052.8460557937622,True,0.001,0.5264230278968811,2022
2022-12-19,1050.8481053352355,True,0.001,0.5254240526676177,2022
2022-12-21,1021.8771091461182,True,0.001,0.5109385545730591,2022
2022-12-22,8448.616900634765,True,0.001,4.224308450317382,2022
2022-12-26,461.6807061195374,True,0.001,0.2308403530597687,2022
2022-12-26,8088.977053070069,True,0.001,4.0444885265350345,2022
2022-12-26,7167.458393096924,True,0.001,3.583729196548462,2022
2022-12-26,980.9181243896484,True,0.001,0.4904590621948242,2022
2022-12-27,77696.51165041923,True,0.001,38.84825582520961,2022
2022-12-27,50783.61074523926,True,0.001,25.391805372619633,2022
2022-12-27,65136.492794036865,True,0.001,32.568246397018434,2022
2022-12-27,22063.71322746277,True,0.001,11.031856613731385,2022
2023-01-05,3285.4868591308596,True,0.001,1.6427434295654297,2023
2023-01-06,1303.9947449684144,True,0.001,0.6519973724842072,2023
2023-01-06,3064.9320304870607,True,0.001,1.5324660152435303,2023
2023-01-06,729.2700190544128,True,0.001,0.36463500952720646,2023
2023-01-09,2247.75,True,0.001,1.123875,2023
2023-01-09,3143.852931404114,True,0.001,1.5719264657020569,2023
2023-01-09,749.25,True,0.001,0.374625,2023
2023-01-10,2223.774022865295,True,0.001,1.1118870114326476,2023
2023-01-10,3461.535152435303,True,0.001,1.7307675762176515,2023
2023-01-10,3546.4500000000003,True,0.001,1.7732250000000003,2023
2023-01-11,2227.7699237823485,True,0.001,1.1138849618911744,2023
2023-01-11,1356.9417182922364,True,0.001,0.6784708591461182,2023
2023-01-11,3646.3500000000004,True,0.001,1.8231750000000002,2023
2023-01-11,3555.6243186950683,True,0.001,1.7778121593475342,2023
2023-01-11,797.2020019054413,True,0.001,0.39860100095272066,2023
2023-01-12,808.1910152435303,True,0.001,0.40409550762176516,2023
2023-01-13,2187.809961891174,True,0.001,1.0939049809455872,2023
2023-01-13,1407.8907411575317,True,0.001,0.7039453705787658,2023
2023-01-13,3433.5628932952877,True,0.001,1.7167814466476439,2023
2023-01-13,3534.726963043213,True,0.001,1.7673634815216064,2023
2023-01-13,803.1959961891173,True,0.001,0.40159799809455865,2023
2023-01-16,2223.774022865295,True,0.001,1.1118870114326476,2023
2023-01-16,1470.8276573181151,True,0.001,0.7354138286590576,2023
2023-01-16,7086.906243896485,True,0.001,3.5434531219482426,2023
2023-01-16,3596.3999999999996,True,0.001,1.7981999999999998,2023
2023-01-16,793.2060057163238,True,0.001,0.3966030028581619,2023
2023-01-17,1987.010939025879,True,0.001,0.9935054695129395,2023
2023-01-17,2227.7699237823485,True,0.001,1.1138849618911744,2023
2023-01-17,1027.4714847564696,True,0.001,0.5137357423782348,2023
2023-01-17,889.1099618911744,True,0.001,0.4445549809455872,2023
2023-01-18,1382.9157411575318,True,0.001,0.691457870578766,2023
2023-01-18,817.1820304870605,True,0.001,0.40859101524353025,2023
2023-01-18,1500.1983198165894,True,0.001,0.7500991599082948,2023
2023-01-19,1949.0490228652955,True,0.001,0.9745245114326477,2023
2023-01-19,1400.8976763725282,True,0.001,0.7004488381862641,2023
2023-01-19,848.6504885673522,True,0.001,0.42432524428367613,2023
2023-01-19,904.0950190544129,True,0.001,0.45204750952720646,2023
2023-01-20,2246.7509771347045,True,0.001,1.1233754885673524,2023
2023-01-20,1387.9106649398802,True,0.001,0.6939553324699401,2023
2023-01-20,1050.448534297943,True,0.001,0.5252242671489715,2023
2023-01-20,849.15,True,0.001,0.424575,2023
2023-01-20,1519.179277896881,True,0.001,0.7595896389484406,2023
2023-01-30,1988.0099618911743,True,0.001,0.9940049809455872,2023
2023-01-30,2267.7300762176515,True,0.001,1.1338650381088258,2023
2023-01-30,1386.9117373466493,True,0.001,0.6934558686733246,2023
2023-01-30,1064.434473323822,True,0.001,0.532217236661911,2023
2023-01-30,880.1190419197083,True,0.001,0.4400595209598541,2023
2023-01-30,869.6294923782349,True,0.001,0.4348147461891175,2023
2023-01-30,904.0950190544129,True,0.001,0.45204750952720646,2023
2023-01-30,1128.7700786590576,True,0.001,0.5643850393295288,2023
2023-01-30,1540.1582817077638,True,0.001,0.7700791408538818,2023
2023-01-31,2250.747068595886,True,0.001,1.125373534297943,2023
2023-01-31,2747.849451828003,True,0.001,1.3739247259140015,2023
2023-01-31,4317.678121948242,True,0.001,2.158839060974121,2023
2023-01-31,1700.298045730591,True,0.001,0.8501490228652955,2023
2023-01-31,888.6105457305907,True,0.001,0.44430527286529536,2023
2023-01-31,4575.419923782349,True,0.001,2.2877099618911743,2023
2023-01-31,4548.546913719178,True,0.001,2.274273456859589,2023
2023-02-01,1939.0589847564697,True,0.001,0.9695294923782349,2023
2023-02-01,829.1700190544128,True,0.001,0.4145850095272064,2023
2023-02-01,865.1339847564698,True,0.001,0.43256699237823487,2023
2023-02-01,896.6025381088256,True,0.001,0.4483012690544128,2023
2023-02-01,924.075,True,0.001,0.46203750000000005,2023
2023-02-01,1128.7700786590576,True,0.001,0.5643850393295288,2023
2023-02-01,1539.1592588424683,True,0.001,0.7695796294212341,2023
2023-02-02,1925.073045730591,True,0.001,0.9625365228652956,2023
2023-02-02,1090.4084961891174,True,0.001,0.5452042480945587,2023
2023-02-02,1200.3446459770203,True,0.001,0.6001723229885102,2023
2023-02-02,785.214013338089,True,0.001,0.3926070066690445,2023
2023-02-02,1120.778086280823,True,0.001,0.5603890431404115,2023
2023-02-02,1554.1443160057067,True,0.001,0.7770721580028533,2023
2023-02-03,843.1559580802917,True,0.001,0.4215779790401459,2023
2023-02-03,939.0599618911743,True,0.001,0.4695299809455872,2023
2023-02-03,1112.786093902588,True,0.001,0.556393046951294,2023
2023-02-03,1549.149296951294,True,0.001,0.774574648475647,2023
2023-02-07,1890.1080076217654,True,0.001,0.9450540038108827,2023
2023-02-07,1410.8877144813537,True,0.001,0.7054438572406768,2023
2023-02-07,1106.392480945587,True,0.001,0.5531962404727936,2023
2023-02-07,837.1620114326478,True,0.001,0.4185810057163239,2023
2023-02-07,837.1620114326478,True,0.001,0.4185810057163239,2023
2023-02-07,892.6065419197082,True,0.001,0.4463032709598541,2023
2023-02-07,1091.8070900917053,True,0.001,0.5459035450458527,2023
2023-02-08,1221.861555862427,True,0.001,0.6109307779312135,2023
2023-02-08,847.1519542694091,True,0.001,0.4235759771347046,2023
2023-02-08,927.5714847564697,True,0.001,0.46378574237823483,2023
2023-02-08,938.061034297943,True,0.001,0.46903051714897154,2023
2023-02-08,788.2109866619111,True,0.001,0.39410549333095557,2023
2023-02-08,1117.7811129570007,True,0.001,0.5588905564785004,2023
2023-02-09,1208.0291954040526,True,0.001,0.6040145977020264,2023
2023-02-09,976.5224618911743,True,0.001,0.48826123094558715,2023
2023-02-09,923.0759771347045,True,0.001,0.4615379885673523,2023
2023-02-09,1109.789120578766,True,0.001,0.554894560289383,2023
2023-02-10,1402.8957221031187,True,0.001,0.7014478610515593,2023
2023-02-10,4449.546091461182,True,0.001,2.224773045730591,2023
2023-02-10,4838.264497375489,True,0.001,2.4191322486877445,2023
2023-02-10,5040.953908538818,True,0.001,2.5204769542694088,2023
2023-02-10,1678.3199237823485,True,0.001,0.8391599618911743,2023
2023-02-10,6470.523045730591,True,0.001,3.2352615228652954,2023
2023-02-10,3728.2679695129395,True,0.001,1.8641339847564697,2023
2023-02-10,4717.277931404114,True,0.001,2.358638965702057,2023
2023-02-10,3144.252692985535,True,0.001,1.5721263464927675,2023
2023-02-13,1439.8587106704713,True,0.001,0.7199293553352356,2023
2023-02-13,1080.4184580802919,True,0.001,0.5402092290401459,2023
2023-02-13,942.0570304870605,True,0.001,0.4710285152435303,2023
2023-02-13,805.1940419197083,True,0.001,0.40259702095985417,2023
2023-02-13,1121.7771091461182,True,0.001,0.5608885545730591,2023
2023-02-14,2046.9509771347045,True,0.001,1.0234754885673523,2023
2023-02-14,1451.8466992378235,True,0.001,0.7259233496189118,2023
2023-02-14,1018.672633266449,True,0.001,0.5093363166332245,2023
2023-02-14,836.1629885673523,True,0.001,0.41808149428367614,2023
2023-02-14,832.1669923782348,True,0.001,0.4160834961891174,2023
2023-02-14,1086.4125,True,0.001,0.54320625,2023
2023-02-14,953.0459961891175,True,0.001,0.4765229980945588,2023
2023-02-14,802.196973323822,True,0.001,0.401098486661911,2023
2023-02-14,1581.1172664642334,True,0.001,0.7905586332321167,2023
2023-02-15,45494.46167678833,True,0.001,22.747230838394163,2023
2023-02-15,1436.861737346649,True,0.001,0.7184308686733245,2023
2023-02-15,1022.5149556159973,True,0.001,0.5112574778079987,2023
2023-02-15,841.1580076217651,True,0.001,0.4205790038108826,2023
2023-02-15,850.1490228652955,True,0.001,0.42507451143264774,2023
2023-02-15,1175.7231053352357,True,0.001,0.5878615526676179,2023
2023-02-15,1577.1212702751159,True,0.001,0.7885606351375579,2023
2023-02-16,1140.3584961891174,True,0.001,0.5701792480945588,2023
2023-02-16,832.1669923782348,True,0.001,0.4160834961891174,2023
2023-02-16,959.0400381088257,True,0.001,0.4795200190544128,2023
2023-02-16,1580.1183388710022,True,0.001,0.7900591694355011,2023
2023-02-17,1457.8407411575317,True,0.001,0.7289203705787659,2023
2023-02-17,1102.3964847564696,True,0.001,0.5511982423782348,2023
2023-02-17,1234.925356578827,True,0.001,0.6174626782894135,2023
2023-02-17,808.1910152435303,True,0.001,0.40409550762176516,2023
2023-02-17,924.075,True,0.001,0.46203750000000005,2023
2023-02-17,774.225,True,0.001,0.3871125,2023
2023-02-17,1141.7570900917053,True,0.001,0.5708785450458527,2023
2023-02-20,1105.3934580802916,True,0.001,0.5526967290401458,2023
2023-02-20,1220.3246269226074,True,0.001,0.6101623134613037,2023
2023-02-20,815.1839847564696,True,0.001,0.4075919923782348,2023
2023-02-20,1061.4375,True,0.001,0.53071875,2023
2023-02-20,919.0799809455872,True,0.001,0.4595399904727936,2023
2023-02-20,778.2209961891175,True,0.001,0.3891104980945588,2023
2023-02-20,1546.1523236274718,True,0.001,0.773076161813736,2023
2023-02-21,4521.473832321167,True,0.001,2.2607369161605835,2023
2023-02-21,8235.44832458496,True,0.001,4.117724162292481,2023
2023-02-21,4933.553710556031,True,0.001,2.4667768552780154,2023
2023-02-21,4549.446091461182,True,0.001,2.274723045730591,2023
2023-02-21,855.1440419197082,True,0.001,0.42757202095985414,2023
2023-02-21,7374.118553352357,True,0.001,3.6870592766761785,2023
2023-02-21,3692.303908538818,True,0.001,1.8461519542694091,2023
2023-02-21,6273.719923782349,True,0.001,3.1368599618911746,2023
2023-02-21,9373.816873168946,True,0.001,4.686908436584473,2023
2023-02-21,3128.268517684937,True,0.001,1.5641342588424685,2023
2023-02-22,2337.160545730591,True,0.001,1.1685802728652954,2023
2023-02-22,909.0900381088258,True,0.001,0.45454501905441286,2023
2023-02-22,1057.4415038108828,True,0.001,0.5287207519054414,2023
2023-02-22,1152.7460557937623,True,0.001,0.5763730278968812,2023
2023-02-23,732.0672068595886,True,0.001,0.3660336034297943,2023
2023-02-23,3703.2929695129396,True,0.001,1.8516464847564698,2023
2023-02-23,1144.354492378235,True,0.001,0.5721772461891175,2023
2023-02-23,753.2459961891174,True,0.001,0.3766229980945587,2023
2023-02-23,927.071973323822,True,0.001,0.46353598666191104,2023
2023-02-23,1182.7160748481751,True,0.001,0.5913580374240875,2023
2023-02-23,5745.997670745849,True,0.001,2.8729988353729246,2023
2023-02-24,734.0652049541474,True,0.001,0.3670326024770737,2023
2023-02-24,3693.3031219482423,True,0.001,1.8466515609741212,2023
2023-02-24,1137.3615228652955,True,0.001,0.5686807614326478,2023
2023-02-24,1237.9992144584655,True,0.001,0.6189996072292328,2023
2023-02-24,2945.051954269409,True,0.001,1.4725259771347046,2023
2023-02-24,919.0799809455872,True,0.001,0.4595399904727936,2023
2023-02-24,780.2189942836762,True,0.001,0.3901094971418381,2023
2023-02-24,1170.7280862808227,True,0.001,0.5853640431404113,2023
2023-02-24,5661.534031677246,True,0.001,2.830767015838623,2023
2023-02-27,2366.131446647644,True,0.001,1.1830657233238222,2023
2023-02-27,1139.3594733238222,True,0.001,0.5696797366619111,2023
2023-02-27,1045.5687944412232,True,0.001,0.5227843972206117,2023
2023-02-27,913.0860342979431,True,0.001,0.45654301714897155,2023
2023-02-27,1571.127323627472,True,0.001,0.7855636618137359,2023
2023-02-28,3465.5308628082275,True,0.001,1.7327654314041139,2023
2023-02-28,11570.917957305908,True,0.001,5.785458978652954,2023
2023-02-28,5906.587404727936,True,0.001,2.953293702363968,2023
2023-02-28,9682.676710510254,True,0.001,4.841338355255127,2023
2023-02-28,2866.1310533523556,True,0.001,1.4330655266761778,2023
2023-02-28,17483.998629570007,True,0.001,8.741999314785003,2023
2023-02-28,895.1040038108825,True,0.001,0.44755200190544125,2023
2023-02-28,770.2290038108825,True,0.001,0.3851145019054413,2023
2023-02-28,5544.304424285889,True,0.001,2.7721522121429443,2023
2023-02-28,1871.6978244781494,True,0.001,0.9358489122390747,2023
2023-03-01,742.0571973323822,True,0.001,0.3710285986661911,2023
2023-03-01,3648.348045730591,True,0.001,1.8241740228652954,2023
2023-03-01,786.2129885673523,True,0.001,0.39310649428367617,2023
2023-03-01,1163.7351167678833,True,0.001,0.5818675583839417,2023
2023-03-01,4947.147890853882,True,0.001,2.473573945426941,2023
2023-03-01,5677.188756179809,True,0.001,2.838594378089905,2023
2023-03-02,741.0582221031189,True,0.001,0.37052911105155945,2023
2023-03-02,3450.5460914611817,True,0.001,1.725273045730591,2023
2023-03-02,1037.1156852722168,True,0.001,0.5185578426361084,2023
2023-03-02,2921.0759771347048,True,0.001,1.4605379885673524,2023
2023-03-02,787.2120114326477,True,0.001,0.39360600571632387,2023
2023-03-02,5638.597853851318,True,0.001,2.819298926925659,2023
2023-03-03,2187.2105576992035,True,0.001,1.0936052788496018,2023
2023-03-03,3346.6500000000005,True,0.001,1.6733250000000004,2023
2023-03-03,3074.4610470771786,True,0.001,1.5372305235385892,2023
2023-03-03,1576.4219733238222,True,0.001,0.7882109866619111,2023
2023-03-03,2930.0669923782348,True,0.001,1.4650334961891174,2023
2023-03-03,1592.4059580802916,True,0.001,0.7962029790401458,2023
2023-03-03,3542.1543731689458,True,0.001,1.771077186584473,2023
2023-03-03,1915.2257251739502,True,0.001,0.9576128625869751,2023
2023-03-06,1810.3308013916017,True,0.001,0.9051654006958009,2023
2023-03-06,743.0562201976776,True,0.001,0.3715281100988388,2023
2023-03-06,1594.00443277359,True,0.001,0.797002216386795,2023
2023-03-06,443.8556839942932,True,0.001,0.2219278419971466,2023
2023-03-06,2934.063083839417,True,0.001,1.4670315419197084,2023
2023-03-06,802.196973323822,True,0.001,0.401098486661911,2023
2023-03-06,1169.7290634155272,True,0.001,0.5848645317077636,2023
2023-03-07,1793.9186639785767,True,0.001,0.8969593319892883,2023
2023-03-07,1310.4770562171936,True,0.001,0.6552385281085968,2023
2023-03-07,822.1769542694093,True,0.001,0.41108847713470464,2023
2023-03-07,809.1900381088257,True,0.001,0.40459501905441286,2023
2023-03-07,1164.7341396331788,True,0.001,0.5823670698165894,2023
2023-03-07,1950.1907632827758,True,0.001,0.975095381641388,2023
2023-03-08,1018.9799809455872,True,0.001,0.5094899904727936,2023
2023-03-08,736.0632030487061,True,0.001,0.36803160152435305,2023
2023-03-08,1317.297678565979,True,0.001,0.6586488392829895,2023
2023-03-08,809.1900381088257,True,0.001,0.40459501905441286,2023
2023-03-08,1564.2675444602967,True,0.001,0.7821337722301483,2023
2023-03-08,796.2029790401458,True,0.001,0.3981014895200729,2023
2023-03-08,1885.9691986083983,True,0.001,0.9429845993041992,2023
2023-03-09,735.0641801834106,True,0.001,0.3675320900917053,2023
2023-03-09,1629.968398475647,True,0.001,0.8149841992378235,2023
2023-03-09,971.028026676178,True,0.001,0.485514013338089,2023
2023-03-09,1346.8539310455321,True,0.001,0.673426965522766,2023
2023-03-09,451.8476763725281,True,0.001,0.22592383818626405,2023
2023-03-09,835.1639657020568,True,0.001,0.4175819828510284,2023
2023-03-09,1581.7499682426453,True,0.001,0.7908749841213226,2023
2023-03-09,1153.7450786590575,True,0.001,0.5768725393295288,2023
2023-03-10,30597.37235441208,True,0.001,15.29868617720604,2023
2023-03-10,25695.87874145508,True,0.001,12.84793937072754,2023
2023-03-10,829.1700190544128,True,0.001,0.4145850095272064,2023
2023-03-10,1149.74908246994,True,0.001,0.5748745412349701,2023
2023-03-13,23626.349237823488,True,0.001,11.813174618911743,2023
2023-03-13,10320.119989013672,True,0.001,5.160059994506836,2023
2023-03-13,8061.929695129395,True,0.001,4.0309648475646975,2023
2023-03-13,1892.391488456726,True,0.001,0.946195744228363,2023
2023-03-14,689.1101763725281,True,0.001,0.34455508818626407,2023
2023-03-14,954.1218083381652,True,0.001,0.47706090416908264,2023
2023-03-14,1771.4268350601194,True,0.001,0.8857134175300597,2023
2023-03-14,2999.997068595886,True,0.001,1.4999985342979432,2023
2023-03-14,805.1940419197083,True,0.001,0.40259702095985417,2023
2023-03-14,1108.7900977134705,True,0.001,0.5543950488567353,2023
2023-03-14,1913.7985496520996,True,0.001,0.9568992748260499,2023
2023-03-15,3283.712893295288,True,0.001,1.641856446647644,2023
2023-03-15,936.4472208023071,True,0.001,0.46822361040115357,2023
2023-03-15,1675.8224618911743,True,0.001,0.8379112309455872,2023
2023-03-15,5669.325,True,0.001,2.8346625,2023
2023-03-15,795.2040038108826,True,0.001,0.3976020019054413,2023
2023-03-15,1084.8141205787658,True,0.001,0.5424070602893829,2023
2023-03-15,10872.548574829103,True,0.001,5.436274287414552,2023
2023-03-16,948.7426523208619,True,0.001,0.474371326160431,2023
2023-03-16,448.850703048706,True,0.001,0.224425351524353,2023
2023-03-16,5660.048359107972,True,0.001,2.830024179553986,2023
2023-03-17,707.0922068595886,True,0.001,0.3535461034297943,2023
2023-03-17,3233.762893295288,True,0.001,1.616881446647644,2023
2023-03-17,936.4472208023071,True,0.001,0.46822361040115357,2023
2023-03-17,451.8476763725281,True,0.001,0.22592383818626405,2023
2023-03-17,2804.1929695129393,True,0.001,1.4020964847564696,2023
2023-03-17,1638.3599618911742,True,0.001,0.8191799809455871,2023
2023-03-17,5652.342182922363,True,0.001,2.8261710914611813,2023
2023-03-17,801.1980457305908,True,0.001,0.4005990228652954,2023
2023-03-17,1100.7981053352357,True,0.001,0.5503990526676179,2023
2023-03-17,10647.921437072753,True,0.001,5.323960718536377,2023
2023-03-17,1642.3345218658446,True,0.001,0.8211672609329224,2023
2023-03-17,4226.469220733642,True,0.001,2.113234610366821,2023
2023-03-20,698.1011916160584,True,0.001,0.3490505958080292,2023
2023-03-20,2764.233007621765,True,0.001,1.3821165038108825,2023
2023-03-20,794.2049809455871,True,0.001,0.39710249047279356,2023
2023-03-20,1922.0546361923218,True,0.001,0.9610273180961609,2023
2023-03-20,4076.6192207336426,True,0.001,2.0383096103668215,2023
2023-03-21,934.9102918624877,True,0.001,0.4674551459312439,2023
2023-03-21,447.8516801834107,True,0.001,0.22392584009170535,2023
2023-03-21,2820.176954269409,True,0.001,1.4100884771347046,2023
